image_id,num_bb,confidence,mask_area,num_fragments,is_fragmented
000068.png,16,0.6722747683525085,1468,1,0
000068.png,16,0.7897713780403137,1994,3,1
000068.png,16,0.6696397662162781,940,1,0
000068.png,16,0.9139597415924072,893,1,0
000068.png,16,0.8088271617889404,1816,1,0
000068.png,16,0.7950308322906494,1878,1,0
000068.png,16,0.8669152855873108,847,1,0
000068.png,16,0.7848542928695679,529,1,0
000068.png,16,0.630084216594696,1454,1,0
000069.png,16,0.8128679394721985,1170,1,0
000069.png,16,0.7365040183067322,2893,1,0
000069.png,16,0.8247054815292358,2098,2,1
000069.png,16,0.8051931262016296,1004,1,0
000069.png,16,0.9291582107543945,2320,1,0
000069.png,16,0.805402398109436,427,1,0
000069.png,16,0.8298779726028442,399,1,0
000069.png,16,0.7524168491363525,761,1,0
000069.png,16,0.8615434169769287,936,1,0
000069.png,16,0.6532314419746399,482,1,0
000069.png,16,0.8415899276733398,935,1,0
000069.png,16,0.7310363054275513,1581,1,0
000069.png,16,0.8169435262680054,767,1,0
000069.png,16,0.8759122490882874,860,1,0
000069.png,16,0.7878144979476929,1598,1,0
000069.png,16,0.7594100832939148,1710,1,0
000070.png,16,0.8642075061798096,1563,1,0
000070.png,16,0.7819220423698425,2870,1,0
000070.png,16,0.8184442520141602,2047,2,1
000070.png,16,0.8047333359718323,1014,1,0
000070.png,16,0.9383182525634766,2436,1,0
000070.png,16,0.7498806715011597,404,1,0
000070.png,16,0.8350359797477722,432,1,0
000070.png,16,0.7614697813987732,742,1,0
000070.png,16,0.8588240146636963,866,1,0
000070.png,16,0.7215937376022339,1155,2,1
000070.png,16,0.8510788083076477,977,1,0
000070.png,16,0.8162616491317749,1719,1,0
000070.png,16,0.847446858882904,2020,1,0
000070.png,16,0.8972631096839905,813,1,0
000070.png,16,0.8256203532218933,1514,1,0
000070.png,16,0.804939329624176,721,1,0
000071.png,16,0.8315455913543701,2041,1,0
000071.png,16,0.7940053939819336,2879,1,0
000071.png,16,0.8242903351783752,2100,2,1
000071.png,16,0.8631165027618408,854,1,0
000071.png,16,0.752383828163147,461,1,0
000071.png,16,0.8081291317939758,392,1,0
000071.png,16,0.8273679614067078,462,1,0
000071.png,16,0.8086910247802734,1957,1,0
000071.png,16,0.7917312979698181,961,1,0
000071.png,16,0.6892998814582825,702,2,1
000071.png,16,0.8762688040733337,1107,1,0
000071.png,16,0.7985740900039673,1983,1,0
000071.png,16,0.8288797736167908,2090,1,0
000071.png,16,0.786861777305603,844,1,0
000071.png,16,0.8235626220703125,1645,1,0
000071.png,16,0.8022103309631348,861,1,0
000072.png,16,0.8726808428764343,1873,1,0
000072.png,16,0.7888950109481812,2878,1,0
000072.png,16,0.8231496810913086,2034,2,1
000072.png,16,0.838259220123291,852,3,1
000072.png,16,0.7777316570281982,459,1,0
000072.png,16,0.8209799528121948,458,1,0
000072.png,16,0.7877416014671326,516,1,0
000072.png,16,0.7526717185974121,1643,1,0
000072.png,16,0.5571121573448181,1818,3,1
000072.png,16,0.7618645429611206,1029,1,0
000072.png,16,0.8737655282020569,978,1,0
000072.png,16,0.7720764875411987,1750,3,1
000072.png,16,0.7981894612312317,2100,1,0
000072.png,16,0.8681724071502686,752,1,0
000072.png,16,0.8463664054870605,1601,1,0
000072.png,16,0.7615769505500793,769,1,0
000073.png,16,0.8670687675476074,1864,1,0
000073.png,16,0.7953119874000549,2869,1,0
000073.png,16,0.8200077414512634,2086,2,1
000073.png,16,0.8213236927986145,844,2,1
000073.png,16,0.7934920787811279,422,1,0
000073.png,16,0.7875122427940369,500,1,0
000073.png,16,0.7502650618553162,505,1,0
000073.png,16,0.7627443671226501,1647,1,0
000073.png,16,0.5756083726882935,2390,1,0
000073.png,16,0.6716110110282898,974,1,0
000073.png,16,0.7695758938789368,2096,1,0
000073.png,16,0.8474102020263672,855,1,0
000073.png,16,0.8807166218757629,1208,1,0
000073.png,16,0.8992723822593689,694,1,0
000073.png,16,0.7767942547798157,1446,1,0
000073.png,16,0.7935233116149902,771,1,0
000074.png,16,0.8573156595230103,1889,1,0
000074.png,16,0.7905445694923401,2860,1,0
000074.png,16,0.8259268403053284,2104,2,1
000074.png,16,0.7238084077835083,509,1,0
000074.png,16,0.8257222771644592,465,1,0
000074.png,16,0.7622356414794922,435,1,0
000074.png,16,0.7563129663467407,493,1,0
000074.png,16,0.6289461851119995,2081,1,0
000074.png,16,0.6244758367538452,756,2,1
000074.png,16,0.7436127662658691,680,1,0
000074.png,16,0.9120315909385681,721,1,0
000074.png,16,0.8016448616981506,1980,1,0
000074.png,16,0.8393556475639343,1306,1,0
000074.png,16,0.8721655011177063,691,1,0
000074.png,16,0.8122376799583435,1536,1,0
000074.png,16,0.803153932094574,865,1,0
000075.png,16,0.8581963777542114,1898,1,0
000075.png,16,0.7978971600532532,2878,1,0
000075.png,16,0.8219343423843384,2078,2,1
000075.png,16,0.8105422258377075,534,2,1
000075.png,16,0.8197399377822876,456,1,0
000075.png,16,0.7781217098236084,486,1,0
000075.png,16,0.7153942584991455,448,1,0
000075.png,16,0.6661598682403564,2204,1,0
000075.png,16,0.8462381362915039,1036,1,0
000075.png,16,0.6915483474731445,541,1,0
000075.png,16,0.8822105526924133,828,1,0
000075.png,16,0.7731374502182007,1999,1,0
000075.png,16,0.8785839080810547,1328,1,0
000075.png,16,0.8801867365837097,746,1,0
000075.png,16,0.7691482901573181,561,1,0
000075.png,16,0.7792092561721802,838,1,0
000076.png,16,0.8627516627311707,2078,1,0
000076.png,16,0.7943397164344788,2871,1,0
000076.png,16,0.8187225461006165,2060,2,1
000076.png,16,0.7984471917152405,2049,1,0
000076.png,16,0.8084169030189514,442,1,0
000076.png,16,0.7712734341621399,486,1,0
000076.png,16,0.7154644727706909,463,1,0
000076.png,16,0.7694576978683472,1902,1,0
000076.png,16,0.757915198802948,1011,1,0
000076.png,16,0.8302250504493713,1060,1,0
000076.png,16,0.8991615772247314,836,1,0
000076.png,16,0.8224186897277832,1948,1,0
000076.png,16,0.9151453375816345,1350,1,0
000076.png,16,0.9092400670051575,755,1,0
000076.png,16,0.8176083564758301,578,1,0
000076.png,16,0.799810528755188,840,1,0
000077.png,16,0.8681519627571106,1952,1,0
000077.png,16,0.7975331544876099,2886,1,0
000077.png,16,0.8237095475196838,2072,2,1
000077.png,16,0.7774258255958557,742,1,0
000077.png,16,0.8050608038902283,415,1,0
000077.png,16,0.7119970917701721,476,1,0
000077.png,16,0.6782227158546448,430,1,0
000077.png,16,0.7786269187927246,1927,1,0
000077.png,16,0.702386200428009,1101,1,0
000077.png,16,0.9231402277946472,907,1,0
000077.png,16,0.9029080271720886,909,1,0
000077.png,16,0.7901291847229004,2005,1,0
000077.png,16,0.8864092826843262,1306,1,0
000077.png,16,0.891632616519928,733,1,0
000077.png,16,0.8158516883850098,1593,2,1
000077.png,16,0.8120517730712891,1766,2,1
000078.png,16,0.8684189319610596,1907,1,0
000078.png,16,0.7920799255371094,2849,1,0
000078.png,16,0.8281854391098022,2083,2,1
000078.png,16,0.6656651496887207,591,4,1
000078.png,16,0.8178656697273254,422,1,0
000078.png,16,0.7783791422843933,245,1,0
000078.png,16,0.7182737588882446,460,2,1
000078.png,16,0.704259991645813,934,1,0
000078.png,16,0.8218397498130798,518,1,0
000078.png,16,0.8521195650100708,2645,1,0
000078.png,16,0.8729444146156311,922,1,0
000078.png,16,0.7610114812850952,1910,1,0
000078.png,16,0.8983449935913086,1215,1,0
000078.png,16,0.8769146800041199,861,1,0
000078.png,16,0.8406226634979248,1616,1,0
000078.png,16,0.7779054045677185,1670,3,1
000079.png,16,0.8543119430541992,2047,1,0
000079.png,16,0.7933913469314575,2862,1,0
000079.png,16,0.8215693831443787,2074,2,1
000079.png,16,0.7332400679588318,498,1,0
000079.png,16,0.804611325263977,432,1,0
000079.png,16,0.7708317041397095,453,1,0
000079.png,16,0.7812010049819946,505,1,0
000079.png,16,0.667738676071167,1702,1,0
000079.png,16,0.8133618831634521,1264,1,0
000079.png,16,0.8408094048500061,933,1,0
000079.png,16,0.8908313512802124,1142,1,0
000079.png,16,0.8198208808898926,583,1,0
000079.png,16,0.8986876606941223,1086,1,0
000079.png,16,0.8973860740661621,1009,1,0
000079.png,16,0.7922758460044861,1557,1,0
000079.png,16,0.7240111827850342,1744,1,0
000080.png,16,0.8610642552375793,1859,1,0
000080.png,16,0.780027449131012,2856,1,0
000080.png,16,0.8224331736564636,2119,2,1
000080.png,16,0.7444890737533569,352,1,0
000080.png,16,0.8038426637649536,443,1,0
000080.png,16,0.7463022470474243,548,1,0
000080.png,16,0.8384482264518738,520,1,0
000080.png,16,0.6427357792854309,1641,2,1
000080.png,16,0.811805009841919,1505,1,0
000080.png,16,0.8884373903274536,1003,1,0
000080.png,16,0.8508418202400208,1173,1,0
000080.png,16,0.8251298069953918,735,1,0
000080.png,16,0.8872106671333313,1259,1,0
000080.png,16,0.9056830406188965,1058,1,0
000080.png,16,0.7961552739143372,804,1,0
000080.png,16,0.6961143612861633,1976,1,0
000081.png,16,0.8681366443634033,1882,1,0
000081.png,16,0.7886680364608765,2877,1,0
000081.png,16,0.8240997791290283,2063,2,1
000081.png,16,0.8736105561256409,831,1,0
000081.png,16,0.8347111344337463,523,1,0
000081.png,16,0.7508877515792847,551,1,0
000081.png,16,0.8337650895118713,479,1,0
000081.png,16,0.6813740134239197,1897,2,1
000081.png,16,0.7497758269309998,1298,1,0
000081.png,16,0.8293874859809875,1014,1,0
000081.png,16,0.8570431470870972,1115,1,0
000081.png,16,0.7597596049308777,1955,2,1
000081.png,16,0.8573978543281555,1353,1,0
000081.png,16,0.8329256176948547,898,1,0
000081.png,16,0.8372333645820618,1922,1,0
000081.png,16,0.7627936005592346,746,1,0
000082.png,16,0.8620516657829285,1882,1,0
000082.png,16,0.7848967909812927,2871,1,0
000082.png,16,0.8198481798171997,2081,2,1
000082.png,16,0.7210749983787537,644,1,0
000082.png,16,0.8367161750793457,534,1,0
000082.png,16,0.7690407037734985,541,1,0
000082.png,16,0.8550007343292236,519,1,0
000082.png,16,0.7609652280807495,1888,1,0
000082.png,16,0.7312365174293518,1409,1,0
000082.png,16,0.8529858589172363,2787,1,0
000082.png,16,0.9205927848815918,1342,1,0
000082.png,16,0.7762686014175415,1977,2,1
000082.png,16,0.8329935669898987,1186,1,0
000082.png,16,0.8905969858169556,885,1,0
000082.png,16,0.8188790082931519,721,1,0
000082.png,16,0.763280987739563,1910,2,1
000083.png,16,0.8676862716674805,2069,1,0
000083.png,16,0.7880446314811707,2859,1,0
000083.png,16,0.8246806263923645,2103,2,1
000083.png,16,0.8043883442878723,825,1,0
000083.png,16,0.8338789939880371,519,1,0
000083.png,16,0.8476417660713196,305,1,0
000083.png,16,0.8523386716842651,519,1,0
000083.png,16,0.7744414806365967,1904,2,1
000083.png,16,0.7967719435691833,1311,1,0
000083.png,16,0.9051386713981628,1010,1,0
000083.png,16,0.8455602526664734,1292,1,0
000083.png,16,0.7505030035972595,551,2,1
000083.png,16,0.8878366351127625,1299,1,0
000083.png,16,0.9061214327812195,740,1,0
000083.png,16,0.8290531635284424,1817,1,0
000083.png,16,0.7708979845046997,1953,1,0
000084.png,16,0.8586351871490479,2069,1,0
000084.png,16,0.7916536927223206,2858,1,0
000084.png,16,0.8172956109046936,2057,2,1
000084.png,16,0.8048222661018372,1027,1,0
000084.png,16,0.8237892985343933,528,1,0
000084.png,16,0.8476204872131348,677,1,0
000084.png,16,0.8625465631484985,498,1,0
000084.png,16,0.7600458264350891,2136,1,0
000084.png,16,0.8420355916023254,692,1,0
000084.png,16,0.9085869789123535,1055,1,0
000084.png,16,0.832114577293396,2375,1,0
000084.png,16,0.8046793937683105,2224,1,0
000084.png,16,0.8878303170204163,1401,1,0
000084.png,16,0.9014327526092529,861,1,0
000084.png,16,0.8324755430221558,715,1,0
000084.png,16,0.8365059494972229,837,1,0
000085.png,16,0.858389139175415,2073,1,0
000085.png,16,0.7718032002449036,2852,1,0
000085.png,16,0.8094723224639893,2078,2,1
000085.png,16,0.8503600358963013,1036,1,0
000085.png,16,0.8201584815979004,508,1,0
000085.png,16,0.8550391793251038,549,2,1
000085.png,16,0.8440636992454529,512,1,0
000085.png,16,0.7672896981239319,2196,1,0
000085.png,16,0.8738948106765747,746,1,0
000085.png,16,0.9198628067970276,1124,1,0
000085.png,16,0.9011399149894714,944,1,0
000085.png,16,0.8047356009483337,2154,1,0
000085.png,16,0.9128300547599792,1493,1,0
000085.png,16,0.8902779221534729,835,1,0
000085.png,16,0.8299227952957153,525,1,0
000085.png,16,0.8254208564758301,796,1,0
000086.png,16,0.8729503154754639,1881,1,0
000086.png,16,0.7881624698638916,2865,1,0
000086.png,16,0.8274596333503723,2044,2,1
000086.png,16,0.8334386944770813,1009,1,0
000086.png,16,0.8027335405349731,544,1,0
000086.png,16,0.8608546853065491,705,1,0
000086.png,16,0.837725043296814,491,1,0
000086.png,16,0.743810772895813,768,1,0
000086.png,16,0.8745549917221069,551,1,0
000086.png,16,0.9298509955406189,1196,1,0
000086.png,16,0.86598801612854,1055,1,0
000086.png,16,0.7755566835403442,2002,1,0
000086.png,16,0.8914186358451843,1488,1,0
000086.png,16,0.8904587030410767,841,1,0
000086.png,16,0.7921056747436523,1808,2,1
000086.png,16,0.8407802581787109,773,1,0
000087.png,16,0.8754693865776062,2058,1,0
000087.png,16,0.7882997989654541,2853,1,0
000087.png,16,0.8246994614601135,2070,2,1
000087.png,16,0.8170278072357178,992,1,0
000087.png,16,0.7821314930915833,469,1,0
000087.png,16,0.8444446921348572,731,1,0
000087.png,16,0.8169282674789429,469,1,0
000087.png,16,0.7776923179626465,1893,2,1
000087.png,16,0.6323017477989197,1161,1,0
000087.png,16,0.9387125968933105,1171,1,0
000087.png,16,0.8954169750213623,1162,1,0
000087.png,16,0.7122735381126404,2103,2,1
000087.png,16,0.898620069026947,1451,3,1
000087.png,16,0.8944447040557861,830,1,0
000087.png,16,0.8142974376678467,1890,2,1
000087.png,16,0.7777788639068604,723,2,1
000088.png,16,0.8719225525856018,1861,1,0
000088.png,16,0.7854991555213928,2839,1,0
000088.png,16,0.8131266236305237,2058,2,1
000088.png,16,0.8731566071510315,938,1,0
000088.png,16,0.778130054473877,463,1,0
000088.png,16,0.827278733253479,628,1,0
000088.png,16,0.8104207515716553,445,1,0
000088.png,16,0.7355040311813354,1973,1,0
000088.png,16,0.7433369159698486,1188,1,0
000088.png,16,0.7051940560340881,787,1,0
000088.png,16,0.9176125526428223,1075,1,0
000088.png,16,0.7063924670219421,2144,1,0
000088.png,16,0.9040757417678833,1383,1,0
000088.png,16,0.8222289085388184,976,1,0
000088.png,16,0.7687861323356628,1995,1,0
000088.png,16,0.7968856692314148,878,2,1
000089.png,16,0.8700875043869019,2088,1,0
000089.png,16,0.7837038040161133,2870,1,0
000089.png,16,0.8171581029891968,2081,2,1
000089.png,16,0.8794360756874084,871,1,0
000089.png,16,0.7728771567344666,446,1,0
000089.png,16,0.7823382616043091,557,1,0
000089.png,16,0.8233709335327148,427,1,0
000089.png,16,0.5857134461402893,912,3,1
000089.png,16,0.7785094380378723,535,1,0
000089.png,16,0.8176381587982178,1296,1,0
000089.png,16,0.8988564610481262,1052,1,0
000089.png,16,0.7597887516021729,1972,1,0
000089.png,16,0.9071022868156433,1491,1,0
000089.png,16,0.8166080117225647,2143,1,0
000089.png,16,0.7873766422271729,630,1,0
000089.png,16,0.81392502784729,797,1,0
000090.png,16,0.8581717014312744,2059,1,0
000090.png,16,0.7940375208854675,2874,1,0
000090.png,16,0.8250833749771118,2093,2,1
000090.png,16,0.8295130133628845,809,1,0
000090.png,16,0.7762824296951294,436,1,0
000090.png,16,0.8219193816184998,629,1,0
000090.png,16,0.8415672779083252,462,1,0
000090.png,16,0.6883545517921448,1818,1,0
000090.png,16,0.7422828674316406,1429,1,0
000090.png,16,0.8035268187522888,582,1,0
000090.png,16,0.848707377910614,1561,1,0
000090.png,16,0.7953395843505859,785,1,0
000090.png,16,0.8834612965583801,1123,1,0
000090.png,16,0.9040557146072388,1219,1,0
000090.png,16,0.7605507373809814,2223,1,0
000090.png,16,0.7407233119010925,1810,1,0
000091.png,16,0.8517320156097412,2084,1,0
000091.png,16,0.7892258167266846,2872,1,0
000091.png,16,0.8122648000717163,2052,2,1
000091.png,16,0.6797494292259216,425,1,0
000091.png,16,0.7905629277229309,411,1,0
000091.png,16,0.835634171962738,236,1,0
000091.png,16,0.8466653823852539,508,1,0
000091.png,16,0.6466625928878784,1857,1,0
000091.png,16,0.7352190017700195,1092,2,1
000091.png,16,0.7398753762245178,1734,2,1
000091.png,16,0.8957679867744446,1451,1,0
000091.png,16,0.763198971748352,2520,1,0
000091.png,16,0.8801946043968201,1337,1,0
000091.png,16,0.9164456129074097,1235,1,0
000091.png,16,0.7888606786727905,2075,1,0
000091.png,16,0.7277407646179199,684,2,1
000092.png,16,0.8653039336204529,2065,1,0
000092.png,16,0.7815066576004028,2882,1,0
000092.png,16,0.8246632218360901,2081,2,1
000092.png,16,0.8244502544403076,2319,1,0
000092.png,16,0.8128414154052734,395,1,0
000092.png,16,0.8695692420005798,268,1,0
000092.png,16,0.8175095915794373,502,1,0
000092.png,16,0.655245304107666,2030,4,1
000092.png,16,0.7579444646835327,1137,1,0
000092.png,16,0.7793211936950684,1708,1,0
000092.png,16,0.9113563299179077,1668,1,0
000092.png,16,0.8069019317626953,611,1,0
000092.png,16,0.8450563549995422,1275,1,0
000092.png,16,0.8382319211959839,2358,1,0
000092.png,16,0.8041349053382874,2204,1,0
000092.png,16,0.78780597448349,1003,1,0
000093.png,16,0.8623694777488708,1838,1,0
000093.png,16,0.797471821308136,2878,1,0
000093.png,16,0.8241119384765625,2061,2,1
000093.png,16,0.7713326215744019,2221,1,0
000093.png,16,0.81629878282547,404,1,0
000093.png,16,0.8475377559661865,322,1,0
000093.png,16,0.8312034606933594,516,1,0
000093.png,16,0.5880910158157349,1259,1,0
000093.png,16,0.7978869080543518,499,1,0
000093.png,16,0.7301852703094482,1678,1,0
000093.png,16,0.9221715331077576,1567,1,0
000093.png,16,0.7632838487625122,2224,1,0
000093.png,16,0.8841385841369629,1140,2,1
000093.png,16,0.7956253290176392,2298,1,0
000093.png,16,0.7695025205612183,2187,1,0
000093.png,16,0.782516360282898,786,3,1
000094.png,16,0.8655291199684143,2065,1,0
000094.png,16,0.7882669568061829,2854,1,0
000094.png,16,0.8217359185218811,2063,2,1
000094.png,16,0.8154308199882507,2446,1,0
000094.png,16,0.7694956660270691,406,1,0
000094.png,16,0.8201382160186768,321,1,0
000094.png,16,0.825630247592926,528,1,0
000094.png,16,0.6669876575469971,1026,1,0
000094.png,16,0.6726134419441223,756,1,0
000094.png,16,0.7303397059440613,1845,1,0
000094.png,16,0.8643184304237366,1276,2,1
000094.png,16,0.7284040451049805,2579,1,0
000094.png,16,0.8473067879676819,1265,1,0
000094.png,16,0.9072045087814331,867,1,0
000094.png,16,0.813883364200592,708,2,1
000094.png,16,0.7712987661361694,1012,1,0
000095.png,16,0.8650826811790466,2064,1,0
000095.png,16,0.7702866792678833,2874,1,0
000095.png,16,0.8207508325576782,2067,2,1
000095.png,16,0.7355372309684753,438,1,0
000095.png,16,0.7766024470329285,410,1,0
000095.png,16,0.786895751953125,803,1,0
000095.png,16,0.7978755831718445,504,1,0
000095.png,16,0.701743483543396,1240,2,1
000095.png,16,0.6795822978019714,607,2,1
000095.png,16,0.8032366037368774,1907,1,0
000095.png,16,0.8108391165733337,2892,1,0
000095.png,16,0.7298653721809387,2847,2,1
000095.png,16,0.8816620111465454,1480,1,0
000095.png,16,0.810825526714325,966,1,0
000095.png,16,0.7992836833000183,572,1,0
000095.png,16,0.7750808596611023,1056,1,0
000096.png,16,0.8565303683280945,2036,1,0
000096.png,16,0.7853875756263733,2861,1,0
000096.png,16,0.8180592656135559,2094,2,1
000096.png,16,0.7002849578857422,327,2,1
000096.png,16,0.7724729180335999,411,1,0
000096.png,16,0.8112410306930542,857,1,0
000096.png,16,0.8245351910591125,493,1,0
000096.png,16,0.6920554041862488,1289,1,0
000096.png,16,0.5671216249465942,1067,1,0
000096.png,16,0.8427025079727173,536,1,0
000096.png,16,0.92044997215271,1446,1,0
000096.png,16,0.7410111427307129,2227,1,0
000096.png,16,0.8892470002174377,1859,1,0
000096.png,16,0.9009002447128296,1023,1,0
000096.png,16,0.7911876440048218,731,2,1
000096.png,16,0.8107588291168213,985,1,0
000097.png,16,0.8699106574058533,1832,1,0
000097.png,16,0.7804526090621948,2870,1,0
000097.png,16,0.8205896019935608,2067,2,1
000097.png,16,0.6811777353286743,254,2,1
000097.png,16,0.7668754458427429,397,1,0
000097.png,16,0.7109838128089905,337,1,0
000097.png,16,0.8131028413772583,464,1,0
000097.png,16,0.7415903806686401,607,1,0
000097.png,16,0.5601846575737,1620,3,1
000097.png,16,0.892784833908081,625,1,0
000097.png,16,0.8803179860115051,1440,1,0
000097.png,16,0.7037256360054016,2660,1,0
000097.png,16,0.9093782901763916,1841,1,0
000097.png,16,0.8765918016433716,948,1,0
000097.png,16,0.8343228101730347,821,1,0
000097.png,16,0.8432836532592773,751,1,0
000098.png,16,0.8650805950164795,2029,1,0
000098.png,16,0.7868534326553345,2854,1,0
000098.png,16,0.8248244524002075,2083,2,1
000098.png,16,0.8408229351043701,1042,1,0
000098.png,16,0.7577896118164062,400,1,0
000098.png,16,0.8477692008018494,311,1,0
000098.png,16,0.780352771282196,440,2,1
000098.png,16,0.7586550712585449,1699,1,0
000098.png,16,0.6134432554244995,729,2,1
000098.png,16,0.8820844888687134,726,1,0
000098.png,16,0.8948250412940979,1633,1,0
000098.png,16,0.5930168032646179,2754,1,0
000098.png,16,0.922685444355011,1885,1,0
000098.png,16,0.8517405986785889,713,1,0
000098.png,16,0.822868824005127,2388,1,0
000098.png,16,0.8208613991737366,1043,2,1
000099.png,16,0.8502875566482544,2070,1,0
000099.png,16,0.7867305278778076,2846,1,0
000099.png,16,0.8220602869987488,2121,2,1
000099.png,16,0.7695084810256958,2973,1,0
000099.png,16,0.7751138210296631,406,1,0
000099.png,16,0.800675094127655,217,1,0
000099.png,16,0.7187908887863159,274,2,1
000099.png,16,0.7960238456726074,1614,1,0
000099.png,16,0.647523045539856,2479,2,1
000099.png,16,0.8625630736351013,775,2,1
000099.png,16,0.892402172088623,1510,1,0
000099.png,16,0.6538516283035278,2295,8,1
000099.png,16,0.8436322808265686,1562,1,0
000099.png,16,0.7671205997467041,2698,1,0
000099.png,16,0.8102017641067505,868,1,0
000099.png,16,0.8083908557891846,1044,1,0
000100.png,16,0.8680275082588196,1866,1,0
000100.png,16,0.7848182320594788,2872,1,0
000100.png,16,0.80887770652771,2120,2,1
000100.png,16,0.7563393115997314,907,2,1
000100.png,16,0.7656965851783752,386,1,0
000100.png,16,0.7912762761116028,560,1,0
000100.png,16,0.7260386347770691,244,2,1
000100.png,16,0.8188878297805786,741,1,0
000100.png,16,0.57947838306427,203,1,0
000100.png,16,0.7743717432022095,775,1,0
000100.png,16,0.8655004501342773,1102,2,1
000100.png,16,0.5074273943901062,2254,1,0
000100.png,16,0.8284076452255249,1665,1,0
000100.png,16,0.8208056092262268,2803,1,0
000100.png,16,0.7596890330314636,2520,1,0
000100.png,16,0.7957178354263306,840,1,0
000101.png,16,0.8582264184951782,2056,1,0
000101.png,16,0.783668041229248,2881,1,0
000101.png,16,0.8152637481689453,2063,2,1
000101.png,16,0.7135800719261169,530,1,0
000101.png,16,0.7821261286735535,395,1,0
000101.png,16,0.7967578768730164,209,1,0
000101.png,16,0.6896694898605347,512,2,1
000101.png,16,0.9023771286010742,678,1,0
000101.png,16,0.6651259660720825,2053,1,0
000101.png,16,0.7863747477531433,2278,1,0
000101.png,16,0.7782476544380188,3764,2,1
000101.png,16,0.5839276313781738,167,1,0
000101.png,16,0.9067218899726868,1202,1,0
000101.png,16,0.9062415361404419,1472,1,0
000101.png,16,0.8371787071228027,2482,2,1
000101.png,16,0.865169882774353,802,1,0
000102.png,16,0.8573704957962036,2074,1,0
000102.png,16,0.7659744024276733,2909,1,0
000102.png,16,0.8235166668891907,2129,2,1
000102.png,16,0.9260295629501343,1319,1,0
000102.png,16,0.7956801056861877,402,1,0
000102.png,16,0.8428124785423279,295,1,0
000102.png,16,0.8030731678009033,681,1,0
000102.png,16,0.9119340777397156,580,1,0
000102.png,16,0.7319688200950623,2676,1,0
000102.png,16,0.8696383237838745,922,1,0
000102.png,16,0.8549669981002808,2070,1,0
000102.png,16,0.644985556602478,2439,2,1
000102.png,16,0.8502950668334961,3602,1,0
000102.png,16,0.9023063778877258,1394,1,0
000102.png,16,0.7879945039749146,2324,1,0
000102.png,16,0.8437188863754272,1092,1,0
000103.png,17,0.8631523251533508,1889,1,0
000103.png,17,0.7784969806671143,2902,1,0
000103.png,17,0.8228073716163635,2089,2,1
000103.png,17,0.8842234015464783,1345,1,0
000103.png,17,0.8035547137260437,395,1,0
000103.png,17,0.8265296816825867,404,1,0
000103.png,17,0.794838547706604,562,1,0
000103.png,17,0.8375289440155029,341,1,0
000103.png,17,0.8703855276107788,655,1,0
000103.png,17,0.7416032552719116,302,1,0
000103.png,17,0.8612580895423889,990,1,0
000103.png,17,0.8798162341117859,2113,1,0
000103.png,17,0.6988879442214966,1897,2,1
000103.png,17,0.8156520128250122,3391,2,1
000103.png,17,0.8032493591308594,2673,1,0
000103.png,17,0.8339292407035828,956,1,0
000103.png,17,0.8435124754905701,1104,1,0
000104.png,17,0.857317328453064,2067,1,0
000104.png,17,0.7778592705726624,2871,1,0
000104.png,17,0.8193732500076294,2125,2,1
000104.png,17,0.8495844006538391,1371,1,0
000104.png,17,0.7928309440612793,391,1,0
000104.png,17,0.7994868755340576,827,1,0
000104.png,17,0.7947111129760742,602,1,0
000104.png,17,0.8316748142242432,325,1,0
000104.png,17,0.8920654058456421,671,1,0
000104.png,17,0.7477996945381165,2412,1,0
000104.png,17,0.8047329187393188,2323,1,0
000104.png,17,0.9212531447410583,2302,1,0
000104.png,17,0.7923930883407593,968,1,0
000104.png,17,0.8932486772537231,1560,1,0
000104.png,17,0.734583854675293,2654,1,0
000104.png,17,0.809033215045929,2451,1,0
000104.png,17,0.8061407804489136,1032,1,0
000105.png,17,0.8562983870506287,2078,1,0
000105.png,17,0.7867251634597778,2890,1,0
000105.png,17,0.8184239268302917,2094,2,1
000105.png,17,0.7960273027420044,890,2,1
000105.png,17,0.792120099067688,377,1,0
000105.png,17,0.7204720973968506,817,1,0
000105.png,17,0.8029804229736328,612,1,0
000105.png,17,0.839134931564331,343,1,0
000105.png,17,0.8912621736526489,670,1,0
000105.png,17,0.6280544996261597,2861,1,0
000105.png,17,0.801064670085907,2309,1,0
000105.png,17,0.7949216961860657,4208,1,0
000105.png,17,0.5744606256484985,4093,2,1
000105.png,17,0.9087584614753723,1484,1,0
000105.png,17,0.9020565152168274,1379,1,0
000105.png,17,0.869857907295227,914,1,0
000105.png,17,0.8811050653457642,1174,1,0
000106.png,17,0.8551807999610901,2062,1,0
000106.png,17,0.7888569831848145,2893,1,0
000106.png,17,0.81435626745224,2102,2,1
000106.png,17,0.8270139694213867,1001,1,0
000106.png,17,0.7878767251968384,372,1,0
000106.png,17,0.7898139953613281,744,1,0
000106.png,17,0.8067290782928467,605,1,0
000106.png,17,0.8299605846405029,797,1,0
000106.png,17,0.8650621771812439,783,1,0
000106.png,17,0.7827438712120056,2773,1,0
000106.png,17,0.7926186919212341,2308,1,0
000106.png,17,0.875867486000061,1424,1,0
000106.png,17,0.7096812129020691,2584,1,0
000106.png,17,0.9110410213470459,1763,1,0
000106.png,17,0.8594178557395935,1318,1,0
000106.png,17,0.7861763834953308,2757,1,0
000106.png,17,0.8796278834342957,1101,1,0
